2021/12/21 09:00,17669.1,17714.7,17669.1,17713.1
2021/12/21 13:30,17789.3,17789.3,17789.3,17789.3
2021/12/22 09:00,17789.3,17867.5,17789.3,17865.4
2021/12/22 09:01,17868.8,17868.8,17854,17857.4
2021/12/22 09:02,17857.7,17866.5,17855.3,17858.3
2021/12/22 09:03,17855.6,17856.9,17845.8,17856.3
2021/12/22 09:04,17855.8,17859.9,17846.4,17849.2
2021/12/22 09:05,17850.3,17855.4,17845.8,17850.9
2021/12/22 09:06,17854.6,17857.7,17854.4,17856.8
2021/12/22 09:07,17859.4,17870.2,17850.2,17870.2
2021/12/22 09:08,17868.1,17869.7,17857.4,17859.9
2021/12/22 09:09,17862.2,17868.3,17852.6,17852.6
2021/12/22 09:10,17851.2,17853.9,17842.3,17845.2
2021/12/22 09:11,17844.4,17854.3,17844.4,17852.4
2021/12/22 09:12,17853.2,17854.6,17843,17843
2021/12/22 09:13,17843.1,17852.3,17840.7,17841.6
2021/12/22 09:14,17841.7,17848.5,17839.2,17845.3
2021/12/22 09:15,17845.8,17847.5,17836.2,17845.3
2021/12/22 09:16,17836.2,17837.6,17827.1,17836.7
2021/12/22 09:17,17836.5,17836.5,17822.7,17824.6
2021/12/22 09:18,17823.3,17832.4,17822.2,17830.4
2021/12/22 09:19,17830.3,17833.6,17823.2,17827.5
2021/12/22 09:20,17826.8,17835.1,17824.6,17834.6
2021/12/22 09:21,17834.6,17840.1,17834.6,17840.1
2021/12/22 09:22,17839.6,17841,17832.4,17832.4
2021/12/22 09:23,17833.3,17843.8,17833.3,17839.5
2021/12/22 09:24,17834.8,17841.6,17832.5,17837.5
2021/12/22 09:25,17834.2,17837.7,17827,17836
2021/12/22 09:26,17835.8,17839.4,17835.3,17839.4
2021/12/22 09:27,17840.7,17841.9,17829.5,17839.6
2021/12/22 09:28,17840.1,17841.7,17830.8,17839.1
2021/12/22 09:29,17839.3,17839.6,17829.6,17838.5
2021/12/22 09:30,17838.6,17838.6,17826.7,17835.9
2021/12/22 09:31,17838.6,17843.9,17833.5,17833.5
2021/12/22 09:32,17832.2,17837.9,17832.2,17836.3
2021/12/22 09:33,17836.2,17846.6,17836.2,17842.7
2021/12/22 09:34,17843.1,17843.1,17833.7,17834.9
2021/12/22 09:35,17835.8,17844.4,17835.8,17844.2
2021/12/22 09:36,17843.1,17845.1,17835.9,17838.4
2021/12/22 09:37,17836.5,17846.7,17834,17842.4
2021/12/22 09:38,17834.6,17837.3,17832.4,17835.1
2021/12/22 09:39,17840.9,17845,17832.9,17844.9
2021/12/22 09:40,17837.8,17841.6,17832.2,17832.7
2021/12/22 09:41,17840.5,17844.8,17832.4,17844.8
2021/12/22 09:42,17843.8,17848,17831.7,17846.2
2021/12/22 09:43,17836.6,17845.9,17834,17843.4
2021/12/22 09:44,17844.1,17844.1,17833.5,17837.2
2021/12/22 09:45,17843.4,17844,17835.2,17842.9
2021/12/22 09:46,17845.7,17845.7,17833.7,17842.7
2021/12/22 09:47,17842,17847.8,17834.6,17834.6
2021/12/22 09:48,17837.5,17849.2,17837.5,17846
2021/12/22 09:49,17846.1,17846.1,17836.9,17837.1
2021/12/22 09:50,17837,17846.2,17837,17837.1
2021/12/22 09:51,17837,17842.2,17833,17836.1
2021/12/22 09:52,17842.6,17843.4,17833.1,17837.3
2021/12/22 09:53,17837.2,17845.6,17835.6,17835.6
2021/12/22 09:54,17836.4,17844.4,17834.7,17843.9
2021/12/22 09:55,17843.9,17845.1,17835.4,17845.1
2021/12/22 09:56,17846,17848.5,17835.9,17836.7
2021/12/22 09:57,17837,17847.2,17836.2,17837.8
2021/12/22 09:58,17837.5,17848.1,17835.6,17836.6
2021/12/22 09:59,17838.6,17846.6,17836.3,17839.2
2021/12/22 10:00,17846.5,17852.1,17838.8,17848.5
2021/12/22 10:01,17848,17849.6,17848,17849
2021/12/22 10:02,17849.1,17850.9,17838.7,17840.8
2021/12/22 10:03,17840.5,17848.3,17838.5,17848.3
2021/12/22 10:04,17850.3,17850.3,17836.7,17837.1
2021/12/22 10:05,17836.9,17848,17835.9,17835.9
2021/12/22 10:06,17835.8,17848,17835.8,17836.1
2021/12/22 10:07,17835.8,17838.8,17834.4,17835.4
2021/12/22 10:08,17834.1,17843.6,17834.1,17837.3
2021/12/22 10:09,17836.7,17846.2,17826.7,17836
2021/12/22 10:10,17826.5,17832.6,17821,17822.4
2021/12/22 10:11,17824.6,17833.1,17821.1,17830
2021/12/22 10:12,17829.1,17836,17821.7,17831.9
2021/12/22 10:13,17832.5,17836.6,17826.2,17831.6
2021/12/22 10:14,17830.6,17840,17830.6,17834.2
2021/12/22 10:15,17833.1,17841.5,17831.5,17832.3
2021/12/22 10:16,17831.3,17844.2,17831.1,17843.6
2021/12/22 10:17,17841.5,17844.2,17830.2,17835.2
2021/12/22 10:18,17833.8,17842,17829.7,17840.3
2021/12/22 10:19,17839.4,17839.4,17829.5,17830.7
2021/12/22 10:20,17838.5,17839.9,17829.3,17830
2021/12/22 10:21,17832.5,17840.1,17828.1,17835.1
2021/12/22 10:22,17834.8,17840,17826.2,17840
2021/12/22 10:23,17831.7,17843,17831.7,17832.2
2021/12/22 10:24,17840.2,17840.5,17825.8,17827.5
2021/12/22 10:25,17828,17831.2,17827.8,17828.2
2021/12/22 10:26,17829.7,17832.7,17828.7,17831.6
2021/12/22 10:27,17831.2,17840,17819.1,17819.1
2021/12/22 10:28,17819.7,17837.4,17819.5,17831.9
2021/12/22 10:29,17831.8,17831.8,17817.3,17827.8
2021/12/22 10:30,17827.9,17827.9,17817.7,17826.7
2021/12/22 10:31,17827.4,17832.6,17819.2,17821.8
2021/12/22 10:32,17821.5,17821.7,17817.8,17821.7
2021/12/22 10:33,17819.2,17831.2,17818.4,17830.2
2021/12/22 10:34,17830.8,17830.8,17817.6,17819.2
2021/12/22 10:35,17818.1,17823.4,17814.4,17815.6
2021/12/22 10:36,17816.2,17824.8,17816.2,17823.3
2021/12/22 10:37,17823,17831.5,17823,17828.9
2021/12/22 10:38,17820.6,17828.9,17818.1,17828.3
2021/12/22 10:39,17827.5,17831.1,17819.8,17821.8
2021/12/22 10:40,17826.1,17832.5,17820.7,17828.4
2021/12/22 10:41,17828.7,17830.4,17821.8,17829.9
2021/12/22 10:42,17830.7,17831.5,17820.8,17820.8
2021/12/22 10:43,17821,17830.6,17821,17822.3
2021/12/22 10:44,17821,17828.7,17821,17825.7
2021/12/22 10:45,17827.6,17834.9,17823.8,17828.2
2021/12/22 10:46,17827.8,17837,17826.8,17833.5
2021/12/22 10:47,17833.2,17834.1,17823.7,17823.7
2021/12/22 10:48,17823.4,17835.1,17823,17830.1
2021/12/22 10:49,17830.5,17837.5,17827.1,17837.5
2021/12/22 10:50,17836.2,17839.3,17828.7,17835.2
2021/12/22 10:51,17835.1,17835.3,17825.8,17829.5
2021/12/22 10:52,17829.6,17838.8,17827.9,17828.9
2021/12/22 10:53,17828.7,17835.9,17827.1,17835.9
2021/12/22 10:54,17835.4,17836.1,17824.5,17836.1
2021/12/22 10:55,17834.3,17834.3,17823.6,17832.3
2021/12/22 10:56,17833.4,17835,17826.9,17835
2021/12/22 10:57,17834.9,17834.9,17822.4,17823.6
2021/12/22 10:58,17823.5,17832.3,17823.5,17831.7
2021/12/22 10:59,17821.8,17833.8,17821.8,17823.4
2021/12/22 11:00,17823.8,17833.3,17821.7,17825.1
2021/12/22 11:01,17826.2,17830,17821.5,17821.9
2021/12/22 11:02,17822.1,17833.1,17822.1,17828.7
2021/12/22 11:03,17828.7,17830.7,17819.5,17827.1
2021/12/22 11:04,17827.7,17834.1,17823.2,17830.2
2021/12/22 11:05,17830.6,17833.1,17822.1,17822.1
2021/12/22 11:06,17833.1,17835.3,17825.8,17825.8
2021/12/22 11:07,17835.5,17835.8,17824.3,17832.4
2021/12/22 11:08,17833.4,17834,17823.5,17832.7
2021/12/22 11:09,17834.7,17836.7,17825.2,17833.5
2021/12/22 11:10,17834.3,17834.8,17824.9,17826.4
2021/12/22 11:11,17827.5,17834.3,17824.9,17831.9
2021/12/22 11:12,17831.6,17831.6,17823.1,17828.1
2021/12/22 11:13,17827.8,17836.8,17825.7,17834.2
2021/12/22 11:14,17835.7,17838.3,17830.2,17831.8
2021/12/22 11:15,17832.7,17839.6,17827.6,17829.3
2021/12/22 11:16,17837.3,17837.3,17824.6,17824.6
2021/12/22 11:17,17824.7,17837.9,17824.7,17827.2
2021/12/22 11:18,17827.9,17839.5,17827.9,17836.9
2021/12/22 11:19,17837.2,17837.4,17827,17833.9
2021/12/22 11:20,17833.7,17837.1,17826.6,17835.1
2021/12/22 11:21,17835,17836.4,17826.1,17834.2
2021/12/22 11:22,17835.6,17839,17826,17835.9
2021/12/22 11:23,17834.8,17836.7,17825.9,17825.9
2021/12/22 11:24,17826.1,17837.1,17825.8,17836.5
2021/12/22 11:25,17837.2,17839.8,17833.7,17833.7
2021/12/22 11:26,17833.7,17844.3,17832.7,17842.2
2021/12/22 11:27,17842.2,17846.8,17836.6,17844.3
2021/12/22 11:28,17845.7,17847.8,17844.7,17845.2
2021/12/22 11:29,17847.2,17847.2,17832.4,17838.2
2021/12/22 11:30,17837.6,17846.5,17835.4,17845.2
2021/12/22 11:31,17848.5,17848.5,17834.2,17834.2
2021/12/22 11:32,17837,17847.2,17834.3,17843.6
2021/12/22 11:33,17843.8,17846.2,17836.2,17843
2021/12/22 11:34,17843,17843,17831.4,17831.4
2021/12/22 11:35,17842,17844,17834.1,17834.1
2021/12/22 11:36,17833.8,17846.1,17833.8,17836.1
2021/12/22 11:37,17837.6,17846,17837.6,17843.6
2021/12/22 11:38,17843.1,17847.7,17837.8,17838.8
2021/12/22 11:39,17838.9,17847.4,17835.6,17835.6
2021/12/22 11:40,17835.2,17845.2,17835.2,17845.2
2021/12/22 11:41,17838.3,17848.9,17835.4,17848.2
2021/12/22 11:42,17847.3,17847.8,17838.5,17840.2
2021/12/22 11:43,17836.6,17847.3,17835.2,17835.2
2021/12/22 11:44,17836.9,17846.6,17836.9,17845.7
2021/12/22 11:45,17846.2,17846.2,17835.8,17837.9
2021/12/22 11:46,17838.6,17845.7,17833.6,17845.7
2021/12/22 11:47,17845.8,17847,17838.1,17847
2021/12/22 11:48,17837.1,17848.3,17837.1,17848.2
2021/12/22 11:49,17849.1,17849.1,17836.8,17847.4
2021/12/22 11:50,17847.9,17848.5,17837.4,17846.5
2021/12/22 11:51,17847,17847,17835.9,17837.5
2021/12/22 11:52,17836.5,17846.6,17836.4,17836.4
2021/12/22 11:53,17837.8,17847.7,17837.7,17847.7
2021/12/22 11:54,17838.8,17847.3,17837.9,17845.8
2021/12/22 11:55,17842.8,17844.9,17840.8,17844.9
2021/12/22 11:56,17845.2,17846.2,17833.7,17843.3
2021/12/22 11:57,17844.4,17849,17835.3,17838.4
2021/12/22 11:58,17838.5,17848.9,17838.5,17848.9
2021/12/22 11:59,17847.9,17847.9,17839.1,17842.9
2021/12/22 12:00,17843.7,17843.7,17831.9,17840.3
2021/12/22 12:01,17840.3,17843.6,17832.3,17840.9
2021/12/22 12:02,17840.6,17841.8,17831.9,17832.2
2021/12/22 12:03,17830.9,17841.9,17830.9,17841.9
2021/12/22 12:04,17843.7,17844.2,17842.3,17842.5
2021/12/22 12:05,17842.3,17842.5,17832.6,17832.8
2021/12/22 12:06,17832.4,17841.3,17832.4,17836.5
2021/12/22 12:07,17837.2,17841.2,17827.1,17830.1
2021/12/22 12:08,17837.3,17841.4,17832,17840.3
2021/12/22 12:09,17839.2,17841.4,17831.1,17836.3
2021/12/22 12:10,17835.4,17839.9,17826.8,17833.9
2021/12/22 12:11,17835.3,17835.3,17826.6,17831.6
2021/12/22 12:12,17836.5,17839,17829.4,17835.6
2021/12/22 12:13,17835.3,17837.6,17828.9,17829.2
2021/12/22 12:14,17828.6,17839.2,17828.6,17835.2
2021/12/22 12:15,17835,17836.4,17826.6,17836.4
2021/12/22 12:16,17834.9,17839.7,17831.7,17839.3
2021/12/22 12:17,17836.7,17838.1,17827.2,17837.4
2021/12/22 12:18,17835,17838.6,17823.4,17832.1
2021/12/22 12:19,17824.7,17839.3,17824.2,17835.5
2021/12/22 12:20,17828,17836.2,17828,17835.5
2021/12/22 12:21,17836.5,17836.5,17820.8,17834.4
2021/12/22 12:22,17835.9,17836.6,17832.9,17835
2021/12/22 12:23,17834.5,17837.1,17827.7,17835.3
2021/12/22 12:24,17835.9,17837.7,17827,17827
2021/12/22 12:25,17834,17837.3,17834,17835.4
2021/12/22 12:26,17835.5,17836.9,17826.6,17828.7
2021/12/22 12:27,17833.7,17836.9,17825.9,17835.4
2021/12/22 12:28,17823.3,17832.9,17820.6,17820.6
2021/12/22 12:29,17823.6,17836.8,17823.6,17831.5
2021/12/22 12:30,17824.2,17834.1,17823.8,17831.9
2021/12/22 12:31,17832.4,17833.4,17820.2,17829.6
2021/12/22 12:32,17830.4,17831.6,17822.3,17822.4
2021/12/22 12:33,17822.8,17832.4,17821.5,17830.3
2021/12/22 12:34,17834.1,17834.3,17818.8,17821.9
2021/12/22 12:35,17822.6,17831.2,17821.5,17822.9
2021/12/22 12:36,17823.5,17832.1,17819.7,17820.3
2021/12/22 12:37,17818.5,17828.9,17818,17818
2021/12/22 12:38,17818.8,17824.9,17818.8,17822.8
2021/12/22 12:39,17819.1,17821.8,17819.1,17820.5
2021/12/22 12:40,17819.2,17827.3,17817.6,17827.3
2021/12/22 12:41,17829.4,17830.6,17817.3,17818.9
2021/12/22 12:42,17820.4,17829.4,17818.2,17820.5
2021/12/22 12:43,17821.5,17828.4,17818.1,17820.5
2021/12/22 12:44,17818.4,17818.6,17813.4,17813.9
2021/12/22 12:45,17816.7,17826.1,17814.1,17818.4
2021/12/22 12:46,17816.7,17823,17813.1,17815.3
2021/12/22 12:47,17812.4,17825.2,17812.4,17825.2
2021/12/22 12:48,17826.5,17826.5,17815.1,17815.1
2021/12/22 12:49,17819.1,17827.3,17818.2,17818.2
2021/12/22 12:50,17818.6,17822.6,17817.3,17822.6
2021/12/22 12:51,17823.7,17825.7,17819.6,17823.9
2021/12/22 12:52,17832,17832,17821.8,17825.4
2021/12/22 12:53,17825.9,17835.3,17820,17823.1
2021/12/22 12:54,17824.1,17833.8,17819.7,17819.7
2021/12/22 12:55,17819.9,17824.7,17817.4,17824.5
2021/12/22 12:56,17824.7,17824.7,17819.6,17821.8
2021/12/22 12:57,17823.1,17825.7,17820.6,17823.4
2021/12/22 12:58,17822.7,17824.4,17815.1,17815.2
2021/12/22 12:59,17814.7,17825.3,17814.3,17817.8
2021/12/22 13:00,17818.7,17823.8,17811.4,17812.9
2021/12/22 13:01,17811.3,17820.9,17810.3,17820.9
2021/12/22 13:02,17821.2,17823.1,17817.7,17817.7
2021/12/22 13:03,17819,17819.4,17810.1,17810.5
2021/12/22 13:04,17810.6,17821.2,17810.6,17813.1
2021/12/22 13:05,17810.6,17815.5,17809.8,17815.5
2021/12/22 13:06,17815.7,17825.1,17815.7,17823
2021/12/22 13:07,17820,17824.2,17808.9,17823.1
2021/12/22 13:08,17821.8,17822.8,17816.7,17818.4
2021/12/22 13:09,17818.3,17829.8,17816.8,17829.8
2021/12/22 13:10,17823.6,17833.8,17821.1,17821.5
2021/12/22 13:11,17828.6,17828.6,17816.9,17821.7
2021/12/22 13:12,17820.1,17827.7,17814.8,17815.8
2021/12/22 13:13,17815.3,17826.4,17815.3,17819.8
2021/12/22 13:14,17825.4,17825.4,17814.4,17818.1
2021/12/22 13:15,17817.6,17819.2,17805,17805
2021/12/22 13:16,17808.9,17808.9,17802,17808.9
2021/12/22 13:17,17810.4,17810.4,17799.7,17799.7
2021/12/22 13:18,17800.2,17814.6,17800.2,17809.9
2021/12/22 13:19,17813.4,17816.5,17805.3,17816.1
2021/12/22 13:20,17805.2,17819.9,17804.6,17809.1
2021/12/22 13:21,17818.5,17818.8,17806.6,17818.8
2021/12/22 13:22,17817.2,17828.2,17813.4,17822.2
2021/12/22 13:23,17825.4,17825.4,17815,17820.4
2021/12/22 13:24,17817.1,17818.7,17805.3,17818.7
2021/12/22 13:25,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:26,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:27,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:28,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:29,17815.9,17815.9,17815.9,17815.9
2021/12/22 13:30,17826.8,17826.8,17826.8,17826.8
